Subject,Age,Sex,Overall_Acc,SF_Acc,Skel_Acc,Conflict_Acc,Overall_RT,SF_RT,Skel_RT,Conflict_RT,Sk_Ba_Acc,Sk_Bu_Acc,Sk_Sh_Acc,Sk_Wa_Acc,Ba_Bu_Acc,Ba_Sh_Acc,Ba_Wa_Acc,Bu_Sh_Acc,Bu_Wa_Acc,Sh_Wa_Acc,Sk_Ba_RT,Sk_Bu_RT,Sk_Sh_RT,Sk_Wa_RT,Ba_Bu_RT,Ba_Sh_RT,Ba_Wa_RT,Bu_Sh_RT,Bu_Wa_RT,Sh_Wa_RT
5300,20.11666667,F,0.911062907,0.873563218,0.97826087,0.85106383,1388.540476,1609.465649,1277.730263,1324.879747,1,0.625,0.875,0.8125,1,0.9375,0.8125,0.866666667,0.8125,0.9375,1292.266667,1385.8125,1324.8125,1401.1875,1207.125,1301.9375,1205.75,1311.2,1404.125,1411.6875
5301,22.58333333,F,0.61637931,0.604395604,0.733333333,0.6875,912.4230769,940.1511628,898.7884615,881.1202532,0.5625,0.375,0.733333333,0.8125,0.875,0.5625,0.6875,0.4375,0.4375,0.6,953.9375,922.75,861.6666667,1043.6875,896.1875,589.5625,822.0625,885,1040,789.4
5302,20,F,0.683083512,0.72826087,0.833333333,0.595744681,806.2225705,812.9545455,822.4,745.5159236,0.6,0.4,0.6875,0.625,0.625,0.666666667,0.5,0.625,0.375,0.5625,595.9333333,803,710.375,769.8125,740.8125,739.5333333,906.5,778.6875,722.1875,682.1875
5303,19.31666667,M,0.71827957,0.75,0.91,0.685393258,1605.775449,1673.612069,1614.929688,1408.420382,0.6875,0.375,0.933333333,0.5625,0.625,0.75,0.4,0.25,0.266666667,0.875,1593.25,1437.25,1392.933333,1483,1300.125,1469,1359.2,1309.875,1567.6,1177.875
5304,19.95,M,0.69762419,0.882978723,0.842696629,0.40625,1329.235294,1164.246575,1550.5,1184.487013,0.357142857,0.125,0.5,0.3125,0.3125,0.357142857,0.133333333,0.133333333,0.25,0.1875,1259.857143,983.1875,1316.9375,1310.3125,1344.875,1080.642857,996.8666667,1232.266667,1013.375,1294.25
5305,21.88333333,F,0.846808511,0.706521739,0.978494624,0.893617021,973.3994975,1220.904762,845.2564103,914.575,0.875,0.6875,0.9375,0.9375,0.8125,1,0.75,0.6875,0.875,1,877.125,1160.125,856.75,947.3125,759.4375,792.75,844.25,1099.125,943.125,865.75
5306,19.38333333,F,0.650862069,0.831460674,0.818181818,0.336842105,953.1324503,920.8014706,999.1196581,929.8280255,0.3125,0.1875,0.1875,0.642857143,0.25,0.4375,0.125,0.3125,0.125,0.6,919.25,869,899.6875,888.4285714,1108.125,969.125,812.625,956.9375,928.5,942.2
5307,19.13333333,M,0.829741379,0.806818182,0.923913043,0.821052632,926.9584416,1060.735537,849.7588652,866.4339623,0.8125,0.5,0.75,0.875,0.933333333,0.75,0.8125,0.75,0.6875,0.875,967.5,806.75,921.75,706.875,948.5333333,781.3125,933.5625,843.75,899.125,860.3125
5308,19.4,F,0.665948276,0.891304348,0.885057471,0.313131313,1848.757282,1747.470588,1986.961832,1665.159236,0.1875,0.125,0.266666667,0.3125,0.375,0.3125,0.3125,0.2,0.125,0.466666667,1286.875,1644.125,1810.333333,1280.25,2293.8125,1982.25,1505.3125,1635,1653.375,1560.933333
5309,18.61666667,M,0.808102345,0.691489362,0.773195876,0.71875,1149.538259,1388.025424,1032.140741,1038.572327,0.875,0.866666667,0.625,0.9375,0.75,0.6875,0.75,0.75,0.75,0.9375,1021.125,1099.466667,1008.1875,1065,1028.1875,977.375,980.375,1026,1228.1875,955.625
5310,19.61666667,F,0.640756303,0.884210526,0.680412371,0.294736842,964.5934426,951.5428571,985.0258621,1037.006329,0.25,0.2,0.733333333,0.3125,0.5625,0.25,0.0625,0.25,0.125,0.375,946.8125,977.1333333,1106.066667,1120.125,1293.375,1240.6875,967.625,894.125,850.9375,973.75
5311,18.48333333,F,0.931182796,0.862068966,0.989583333,0.88172043,1629.528868,2031.190141,1334.554839,1560.246753,0.75,0.8125,0.9375,1,0.928571429,1,0.8,0.8,0.8,1,1519.5,1536,1402.1875,1489.5625,2102.571429,1273.266667,1674.4,1759.066667,1453.6,1455.0625
5312,19.3,M,0.850971922,0.711111111,0.947368421,0.873684211,1033.266497,1289.919643,920.3466667,958.7254902,0.866666667,0.8,0.866666667,0.857142857,0.8125,1,0.933333333,0.8125,0.866666667,0.8125,921.3333333,989,875.6666667,1132.571429,841.875,779.6875,1035.266667,1067.0625,1122.666667,853.25
5313,19.4,F,0.77537797,0.804123711,0.827956989,0.729166667,1175.181058,1259.024194,1104.861538,1142.433121,0.5,0.4375,0.6875,0.75,0.6875,0.733333333,0.571428571,0.6875,0.75,0.875,1082.5625,1078.5625,1216.9375,1070.375,1317.875,1077.066667,1096.357143,1166.3125,1065.6875,1242.75
5314,19.7,F,0.953684211,0.956521739,0.979381443,0.90625,1463.695364,1870.559211,1187.358974,1362.0875,1,0.875,0.9375,1,0.75,1,1,0.8125,0.875,0.8125,1363.25,1386.25,1122.4375,1346.9375,1565.3125,1123.75,1466.5,1450.5,1540.25,1255.6875
5315,20.45,F,0.926565875,0.913978495,0.978021978,0.891304348,1383.333333,1587.014493,1250.640523,1333.851613,0.625,0.8125,0.9375,0.933333333,0.9375,0.9375,0.9375,0.857142857,0.928571429,1,1259.5625,1293.875,1241.75,1105.666667,1194.5625,1531.6875,1486.125,1301.785714,1660.642857,1285.4375
5316,20.86666667,M,0.6401766,0.768421053,0.77173913,0.552083333,880.1310345,928.8627451,881.5175439,832.8807947,0.266666667,0.3125,0.733333333,0.533333333,0.75,0.5,0.2,0.357142857,0.428571429,0.8,841.1333333,762.75,788.4,893.4,923.375,742.625,994.9333333,696.2142857,691.5,980.6
5317,19.76666667,F,0.707889126,0.693877551,0.813186813,0.633333333,807.1987952,865.0720721,790.8527132,787.0126582,0.5,0.466666667,0.6875,0.4375,0.6875,0.8,0.5625,0.5625,0.5,0.625,862.5625,975.4,763.3125,803.875,763.4375,771.2666667,764.5,670.9375,735.5625,770.0625
5318,19.71666667,M,0.956896552,0.945652174,0.978723404,0.934782609,1691.684685,2199.026667,1370.328947,1537.883117,0.9375,0.875,0.9375,0.9375,1,1,0.933333333,0.785714286,0.866666667,0.933333333,1385.25,1418.125,1481.8125,1584.5625,1563.75,1429.866667,1228.4,1733.285714,1932.2,1651.666667
5319,21.48333333,M,0.89254386,0.858695652,0.979166667,0.857142857,1684.120393,2286.488189,1405.948387,1496.571429,0.875,0.75,1,0.6875,1,0.8125,0.8125,0.733333333,0.642857143,0.8125,1220.75,1669.875,1378.8125,1332.4375,1491.846154,1581.875,1272.375,1692.333333,1785.428571,1587.4375
5320,21.83333333,F,0.913112164,0.7875,0.958762887,0.96875,2155.849642,2775.163934,1878.477124,1871.082803,0.933333333,0.8125,1,1,0.8125,1,1,0.8125,0.8,1,1501,1722.625,2161.6875,2478.625,1918.6875,1556.75,1608.1875,1985,2218.133333,1537.866667
5321,19.8,F,0.852008457,0.802197802,0.863157895,0.770833333,1196.228288,1476.381679,1061.808511,1094.98125,0.8125,0.75,0.875,0.9375,0.75,0.8125,0.9375,0.75,0.5625,1,1017.6875,1004.8125,1085.875,1191.75,1100.125,1040.8125,1100.5,1228.5625,1033.625,1146.0625
5322,19.53333333,F,0.741935484,0.655172414,0.835051546,0.791666667,1218.626087,1236.867925,1235.759398,1165.403846,0.533333333,0.6,0.9375,0.8125,0.625,0.875,0.533333333,0.6,0.5,0.75,1216.666667,1219.933333,1230.9375,975.125,1223.0625,1155.25,1059.4,1334.4,1196,1053.8125
5323,20.08333333,F,0.892234548,0.882352941,0.93814433,0.777777778,1282.628713,1431.167883,1158.127517,1241.045161,0.6875,0.8,0.8125,0.5,0.875,0.875,0.6,0.733333333,0.8,0.933333333,1081.5,1398.733333,1225.3125,1160.4375,1137.5625,1146,1300.666667,1419.466667,1269.866667,1301.2
5324,23.11666667,M,0.781857451,0.662790698,0.894736842,0.816326531,679.5966851,735.6,648.5214286,674.3694268,0.75,0.75,0.8125,0.866666667,0.875,0.9375,0.8125,0.666666667,0.75,0.866666667,684.125,657.1875,669.5,639.6666667,708.5625,662.75,659.5,730,685.25,646.7333333
5325,21.45,M,0.854347826,0.795180723,0.943820225,0.775510204,1074.427481,1323.710744,961.8958333,999.9745223,0.875,0.6,0.9375,0.8,1,0.9375,0.6875,0.733333333,0.75,0.8125,1125.5625,1074.666667,927.3125,945.5333333,1071.375,885.375,941.4375,1104.666667,936,995.625
5327,19.53333333,M,0.816455696,0.612903226,0.838709677,0.810526316,1055.002801,1249.521277,959.7426471,1027.5,0.6875,0.625,1,0.875,0.875,0.8125,0.625,0.875,0.875,0.6875,1041.125,1039.9375,917.75,945.9375,1026.375,1115.0625,1167.375,1008.625,1015.375,997.4375
5328,20.35,F,0.734299517,0.9,0.829545455,0.352272727,1093.424242,1094.066667,1087.721739,1053.888158,0.133333333,0.125,0.533333333,0.2,0.866666667,0.3125,0.133333333,0.2,0.066666667,0.533333333,889.7333333,992.6875,950.3333333,1134.066667,980.6666667,1128.3125,1129.266667,1296.466667,961.9333333,1074.533333
5329,20.3,M,0.832037325,0.78125,0.978947368,0.989583333,1208.627586,1460.376,1103.897436,1123.031646,1,1,1,0.9375,1,0.9375,0.9375,0.9375,1,1,1197.625,1206.8,1068.625,1070.5,1068.75,1125.625,1140.0625,1043,1194,1120.4
5330,18.68333333,M,0.668841762,0.738636364,0.870967742,0.850574713,916.7580645,1101.619565,820.7168142,790.0743243,0.5,0.6,0.8,0.928571429,0.642857143,0.666666667,0.6875,0.733333333,0.846153846,0.733333333,759.0625,831.9333333,722.1333333,656.4285714,810.3571429,1080.4,807.8125,646.2666667,845,742
5331,19.96666667,F,0.751181102,0.688888889,0.914893617,0.78,1488.806366,1751.641509,1336.118056,1507.425806,0.9375,0.75,0.733333333,0.875,0.75,0.866666667,0.866666667,0.733333333,0.866666667,0.8125,1280.125,1439.8125,1656.933333,1583.9375,1514.9375,1357.666667,1743.6,1447.466667,1354.133333,1697.0625
5332,19.35,F,0.607535322,0.946236559,0.652173913,0.15625,1477.533101,1361.554054,1665.345455,1302.297468,0.125,0.1875,0.0625,0.1875,0.3125,0.125,0.133333333,0.25,0,0.466666667,1241.5625,1014.875,1471.5625,1406.625,1514.5,1372.4375,1283.4,1287.1875,1103.3125,1327.933333
5333,19.68333333,F,0.757527734,0.845360825,0.887640449,0.685393258,1678.013228,2011.870968,1497.106383,1503.23871,0.8125,0.533333333,1,0.8125,0.75,0.666666667,0.733333333,0.533333333,0.6875,0.75,1386.5,1205,1341.133333,1329,1965.75,1472.266667,1297.4,1919.4,1802.125,1296.25
5334,19.36666667,F,0.792663477,0.915662651,0.939393939,0.712643678,1366.599496,1610,1192.162162,1314.309677,0.733333333,0.3125,0.875,0.8125,1,0.8,0.5625,0.6875,0.733333333,0.8,1365.066667,1175.0625,1118.625,1317.375,1327.733333,1130.266667,1343.25,1544.3125,1510.4,1315.866667
5336,23.1,F,0.673501577,0.608247423,0.817204301,0.688172043,849.6146789,894.4019608,834.6612903,817.1082803,0.5625,0.5625,0.642857143,0.866666667,0.875,0.5,0.625,0.8125,0.3125,0.6875,829.875,785.8125,806.0714286,778.0666667,811.3125,882.5625,863.9375,899.25,755.3125,755.0625
5337,21.4,F,0.691693291,0.623529412,0.835051546,0.761363636,1690.54955,1932.917647,1755.561538,1474.133758,0.9375,0.714285714,0.933333333,0.875,0.8125,0.4375,0.6875,0.6875,0.625,0.8125,1390.6875,1295.642857,1042.866667,1993.25,1323.125,1789.4375,1534.0625,1332.75,1732.375,1257.875
5338,20.05,F,0.708860759,0.50617284,0.887755102,0.744897959,782.2816092,919.4534884,728.4928571,762.5974843,0.8125,0.625,0.75,0.875,0.933333333,0.875,0.6875,0.5625,0.75,0.8125,741.5,783,707,772.5,750.1333333,766.9375,737.5625,809.3125,819.8125,737.4375
5339,19.36666667,M,0.841772152,0.811111111,0.989130435,0.927835052,1391.273148,1703.834646,1195.467532,1349.474684,1,0.875,1,1,0.9375,0.933333333,0.9375,0.9375,0.9375,1,1456.4375,1327.9375,1311.8125,1441.466667,1505,1331.866667,1140.25,1544.6875,1254.5,1185.4375
5340,20.43333333,F,0.662957075,0.670212766,0.78021978,0.684210526,1333.394322,1480.416667,1278.455285,1151.083871,0.625,0.666666667,0.625,0.571428571,0.6875,0.733333333,0.625,0.5625,0.533333333,0.6875,1219.625,1083,1264.625,1061.5,1067.875,1077.666667,1269.8125,1128.25,946,1359.625
