Subj,Condition,Acc,RT
1000,Skel,0.948809524,1056.614881
1001,Skel,0.733333333,1417.863095
1002,Skel,0.943910256,1238.04799
1003,Skel,0.923809524,804.3721117
1004,Skel,0.911742424,2154.414931
1005,Skel,0.963553114,1047.046266
1006,Skel,0.970238095,2979.325974
1007,Skel,1,6882.213294
1008,Skel,0.75,3513.950595
1009,Skel,0.994897959,2381.445513
1010,Skel,0.983333333,1301.628571
1011,Skel,0.9625,1099.520105
1012,Skel,0.979761905,2201.442803
1013,Skel,0.962894249,4293.46461
1014,Skel,0.988095238,3545.307143
1015,Skel,0.459665335,1887.870228
1016,Skel,0.714285714,1256.306667
1017,Skel,0.85,1745.878015
1018,Skel,0.968406593,1580.816397
1019,Skel,1,4379.478213
1020,Skel,0.982386364,2456.394444
1022,Skel,0.448809524,1485.111888
1023,Skel,0.96895986,1449.211429
1024,Skel,0.866666667,2367.281397
1025,Skel,0.799145299,4711.455303
1026,Skel,0.821497253,1169.282967
1027,Skel,0.875,1282.308673
1028,Skel,0.797959184,2494.838319
1029,Skel,0.939285714,8356.75248
1030,Skel,0.983035714,1934.749313
1031,Skel,0.845535714,5480.619274
1032,Skel,0.980272109,2115.425039
1033,Skel,0.975510204,1008.726361
1034,Skel,0.583588287,700.4144444
1035,Skel,0.974404762,947.1057692
1036,Skel,0.952884615,1288.475379
1037,Skel,0.983333333,1279.986161
1038,Skel,0.866666667,2690.989796
1039,Skel,0.625,3663.837619
1041,Skel,0.969047619,1269.80405
2000,SF,0.5026241,791.6119982
2001,SF,0.796014778,921.1344187
2002,SF,0.976083744,1162.62046
2003,SF,0.767637292,1474.599387
2004,SF,0.973218391,1118.922989
2005,SF,0.955254516,1259.954795
2006,SF,0.924664295,1085.364163
2007,SF,0.96,856.1428506
2008,SF,0.968932677,968.7992775
2009,SF,0.662817916,805.014324
2012,SF,0.996666667,1112.75798
2013,SF,0.948932677,906.9675452
2014,SF,0.932643678,1462.197315
2015,SF,0.93454023,1043.965616
2016,SF,0.98200146,2401.391712
2018,SF,0.846196373,5498.981792
2020,SF,0.951929392,1112.869031
2021,SF,1,902.7940148
2022,SF,0.942159278,761.1126108
2023,SF,0.943543149,1040.47985
2024,SF,0.841580916,1093.997521
2025,SF,0.889616858,1491.589553
2026,SF,0.98953202,949.4239984
2027,SF,0.728379858,2583.321971
2028,SF,0.283653827,1174.43212
2029,SF,0.982619048,1415.221667
2030,SF,0.972724868,1205.771323
2031,SF,0.924192104,907.0397009
2032,SF,0.979770115,1838.881724
2033,SF,0.972503193,1549.466961
2034,SF,0.96916986,1747.938822
2035,SF,0.958093414,1019.028753
2036,SF,0.963218391,1160.008506
2038,SF,0.9648659,988.8707663
2039,SF,0.929195402,1575.539425
2040,SF,0.986321839,1767.948736
