-20.911,42.552,-12.231,1
-24.928,52.203,48.613,2
-24.91,52.506,49.117,2
-24.893,52.813,49.618,2
-24.875,53.124,50.117,2
-24.856,53.438,50.612,2
-24.838,53.755,51.104,2
-24.819,54.076,51.593,2
-24.801,54.4,52.078,2
-24.782,54.728,52.561,2
-24.762,55.059,53.041,2
-24.743,55.394,53.518,2
-24.724,55.731,53.991,2
-24.704,56.073,54.462,2
-24.684,56.417,54.929,2
-24.664,56.765,55.393,2
-24.644,57.116,55.855,2
-24.624,57.471,56.313,2
-24.603,57.828,56.767,2
-24.583,58.189,57.219,2
-24.562,58.553,57.668,2
-24.542,58.921,58.113,2
-24.521,59.291,58.555,2
-24.5,59.665,58.994,2
-24.479,60.042,59.43,2
-24.458,60.422,59.863,2
-24.437,60.805,60.292,2
-24.415,61.191,60.718,2
-24.394,61.58,61.141,2
-24.373,61.972,61.561,2
-24.351,62.368,61.978,2
-24.33,62.766,62.391,2
-24.309,63.167,62.801,2
-24.287,63.572,63.207,2
-24.266,63.979,63.611,2
-24.244,64.39,64.011,2
-24.223,64.803,64.408,2
-24.201,65.219,64.801,2
-24.179,65.638,65.192,2
-24.158,66.06,65.578,2
-24.136,66.485,65.962,2
-24.115,66.913,66.342,2
-24.094,67.343,66.719,2
-24.072,67.776,67.093,2
-24.051,68.213,67.463,2
-24.03,68.651,67.83,2
-24.008,69.093,68.193,2
-23.987,69.538,68.553,2
-23.966,69.985,68.91,2
-23.945,70.435,69.263,2
-23.924,70.887,69.613,2
-23.903,71.342,69.959,2
-23.883,71.8,70.302,2
-23.862,72.261,70.641,2
-23.841,72.724,70.977,2
-23.821,73.19,71.31,2
-23.801,73.658,71.639,2
-23.781,74.129,71.965,2
-23.761,74.603,72.287,2
-23.741,75.079,72.606,2
-23.721,75.557,72.921,2
-23.702,76.038,73.232,2
-23.682,76.522,73.541,2
-23.663,77.008,73.845,2
-23.644,77.496,74.146,2
-23.625,77.987,74.444,2
-23.606,78.48,74.738,2
-23.588,78.976,75.028,2
-23.57,79.474,75.315,2
-23.552,79.974,75.598,2
-23.534,80.477,75.878,2
-23.516,80.982,76.154,2
-23.499,81.49,76.426,2
-23.482,81.999,76.695,2
-23.465,82.511,76.96,2
-23.448,83.025,77.222,2
-23.432,83.542,77.48,2
-23.416,84.06,77.734,2
-23.4,84.581,77.985,2
-23.384,85.104,78.232,2
-23.369,85.63,78.475,2
-23.354,86.157,78.715,2
-23.34,86.686,78.95,2
-23.325,87.218,79.183,2
-23.311,87.752,79.411,2
-23.297,88.288,79.636,2
-23.284,88.825,79.857,2
-23.271,89.365,80.074,2
-23.258,89.907,80.288,2
-23.246,90.451,80.498,2
-23.234,90.997,80.704,2
-23.222,91.545,80.906,2
-23.211,92.095,81.105,2
-23.2,92.647,81.299,2
-23.189,93.2,81.49,2
-23.179,93.756,81.678,2
-23.169,94.313,81.861,2
-23.16,94.873,82.04,2
-23.151,95.434,82.216,2
-23.142,95.997,82.388,2
-23.134,96.562,82.556,2
-23.126,97.129,82.72,2
-23.119,97.697,82.88,2
-23.112,98.267,83.037,2
-23.106,98.839,83.189,2
-23.1,99.413,83.338,2
-23.094,99.988,83.483,2
-23.089,100.57,83.624,2
-23.085,101.14,83.76,2
-23.081,101.72,83.893,2
-23.077,102.31,84.023,2
-23.074,102.89,84.148,2
-23.071,103.48,84.269,2
-23.069,104.06,84.386,2
-23.068,104.65,84.499,2
-23.066,105.24,84.609,2
-23.066,105.83,84.714,2
-23.066,106.43,84.815,2
-23.066,107.02,84.912,2
-23.067,107.62,85.006,2
-23.069,108.21,85.095,2
-23.071,108.81,85.18,2
-23.074,109.41,85.261,2
-23.077,110.02,85.339,2
-23.081,110.62,85.412,2
-23.085,111.22,85.481,2
-23.091,111.83,85.546,2
-23.096,112.44,85.607,2
-23.102,113.04,85.664,2
-23.109,113.65,85.716,2
-23.117,114.27,85.765,2
-23.125,114.88,85.809,2
-23.134,115.49,85.85,2
-23.143,116.11,85.886,2
-23.153,116.72,85.918,2
-23.164,117.34,85.946,2
-23.175,117.96,85.97,2
-23.187,118.58,85.99,2
-23.2,119.2,86.005,2
-23.213,119.82,86.016,2
-23.227,120.44,86.023,2
-23.242,121.07,86.026,2
-23.257,121.69,86.025,2
-23.273,122.32,86.02,2
-23.29,122.95,86.01,2
-23.308,123.58,85.996,2
-23.326,124.21,85.978,2
-23.345,124.84,85.955,2
-23.365,125.47,85.928,2
-23.385,126.1,85.897,2
-23.406,126.73,85.862,2
-23.428,127.37,85.823,2
-23.451,128,85.779,2
-23.474,128.64,85.731,2
-23.499,129.28,85.678,2
-23.524,129.91,85.621,2
-23.55,130.55,85.56,2
-23.576,131.19,85.495,2
-23.604,131.83,85.425,2
-23.632,132.47,85.351,2
-23.661,133.11,85.272,2
-23.691,133.76,85.19,2
-23.722,134.4,85.102,2
-23.753,135.04,85.011,2
-23.786,135.69,84.915,2
-23.819,136.33,84.814,2
-23.853,136.98,84.709,2
-23.888,137.63,84.6,2
-23.924,138.27,84.486,2
-23.961,138.92,84.368,2
-23.999,139.57,84.246,2
-24.037,140.22,84.119,2
-24.077,140.87,83.987,2
-24.117,141.52,83.851,2
-24.158,142.17,83.711,2
-24.2,142.82,83.566,2
-24.243,143.47,83.416,2
-24.287,144.12,83.262,2
-24.332,144.78,83.104,2
-24.378,145.43,82.941,2
-24.425,146.08,82.773,2
-24.473,146.74,82.601,2
-24.521,147.39,82.425,2
-24.571,148.05,82.243,2
-24.622,148.7,82.058,2
-24.674,149.36,81.867,2
-24.726,150.01,81.672,2
-24.78,150.67,81.473,2
-24.835,151.32,81.269,2
-24.89,151.98,81.06,2
-24.947,152.64,80.847,2
-25.005,153.29,80.629,2
-25.063,153.95,80.406,2
-25.123,154.61,80.179,2
-25.184,155.26,79.947,2
-25.246,155.92,79.71,2
-25.309,156.58,79.469,2
-25.373,157.24,79.223,2
-25.438,157.89,78.973,2
-25.504,158.55,78.717,2
-25.571,159.21,78.457,2
-25.64,159.87,78.193,2
-25.709,160.53,77.923,2
-25.78,161.18,77.649,2
-25.851,161.84,77.37,2
-25.924,162.5,77.086,2
-25.998,163.16,76.798,2
-26.073,163.81,76.505,2
-26.149,164.47,76.207,2
-26.226,165.13,75.904,2
-26.305,165.79,75.597,2
-26.384,166.45,75.284,2
-26.465,167.1,74.967,2
-26.547,167.76,74.645,2
-26.63,168.42,74.318,2
-26.714,169.07,73.987,2
-26.8,169.73,73.65,2
-26.886,170.39,73.309,2
-26.974,171.04,72.963,2
-27.063,171.7,72.612,2
-27.154,172.35,72.256,2
-27.245,173.01,71.895,2
-27.338,173.66,71.529,2
-27.432,174.32,71.159,2
-27.527,174.97,70.783,2
-27.623,175.63,70.403,2
-27.721,176.28,70.017,2
-27.82,176.93,69.627,2
-27.92,177.58,69.232,2
-28.022,178.24,68.832,2
-28.125,178.89,68.426,2
-28.229,179.54,68.016,2
-28.334,180.19,67.601,2
-28.441,180.84,67.181,2
-28.549,181.49,66.756,2
-28.658,182.14,66.326,2
-28.769,182.79,65.891,2
-28.881,183.43,65.451,2
-28.994,184.08,65.005,2
-29.109,184.73,64.555,2
-29.225,185.37,64.1,2
-29.342,186.02,63.64,2
-29.461,186.66,63.174,2
-29.581,187.31,62.704,2
-29.702,187.95,62.228,2
-29.825,188.59,61.748,2
-29.949,189.24,61.262,2
-30.075,189.88,60.771,2
-30.202,190.52,60.275,2
-30.331,191.16,59.774,2
-30.46,191.8,59.268,2
-30.592,192.43,58.756,2
-30.724,193.07,58.24,2
-30.859,193.71,57.718,2
-30.994,194.34,57.191,2
-31.131,194.98,56.659,2
-31.27,195.61,56.122,2
-31.41,196.24,55.58,2
-31.551,196.87,55.032,2
-31.694,197.5,54.479,2
-31.838,198.13,53.921,2
-31.984,198.76,53.358,2
-32.131,199.39,52.789,2
-32.28,200.01,52.215,2
-32.431,200.64,51.636,2
-32.583,201.26,51.052,2
-32.736,201.89,50.463,2
-32.891,202.51,49.868,2
-33.047,203.13,49.268,2
-33.205,203.75,48.662,2
-33.365,204.37,48.051,2
-33.526,204.99,47.435,2
-33.689,205.6,46.814,2
-33.853,206.22,46.187,2
-34.019,206.83,45.555,2
-34.186,207.44,44.918,2
-34.355,208.06,44.275,2
-34.526,208.67,43.627,2
-34.698,209.27,42.973,2
-34.872,209.88,42.315,2
-35.047,210.49,41.65,2
-35.224,211.09,40.981,2
-35.403,211.7,40.306,2
-35.583,212.3,39.625,2
-35.765,212.9,38.939,2
-35.949,213.5,38.248,2
-36.134,214.09,37.551,2
-36.321,214.69,36.849,2
-36.509,215.28,36.141,2
-36.699,215.88,35.428,2
-36.891,216.47,34.709,2
-37.085,217.06,33.985,2
-37.28,217.65,33.255,2
-37.477,218.23,32.52,2
-37.676,218.82,31.779,2
-37.876,219.4,31.033,2
-38.079,219.99,30.282,2
-38.282,220.57,29.524,2
-38.488,221.15,28.761,2
-38.695,221.72,27.993,2
-38.904,222.3,27.219,2
-39.115,222.87,26.44,2
-39.328,223.44,25.655,2
-39.542,224.01,24.864,2
-39.758,224.58,24.068,2
-39.867,224.87,23.667,2
-39.976,225.15,23.266,2
-40.086,225.43,22.863,2
-40.196,225.71,22.458,2
-40.307,226,22.052,2
-40.418,226.28,21.645,2
-40.529,226.56,21.236,2
-40.641,226.84,20.826,2
-40.753,227.12,20.415,2
-40.866,227.4,20.002,2
-40.979,227.68,19.588,2
-41.093,227.96,19.172,2
-41.207,228.23,18.755,2
-41.322,228.51,18.336,2
-41.437,228.79,17.916,2
-41.552,229.07,17.495,2
-41.668,229.34,17.072,2
-41.785,229.62,16.648,2
-41.902,229.89,16.222,2
-42.019,230.17,15.795,2
-42.137,230.44,15.366,2
-42.255,230.71,14.937,2
-42.374,230.99,14.505,2
-42.493,231.26,14.072,2
-42.613,231.53,13.638,2
-42.733,231.8,13.203,2
-42.853,232.08,12.766,2
-42.975,232.35,12.327,2
-43.096,232.62,11.887,2
-43.218,232.89,11.446,2
-43.341,233.16,11.003,2
-43.464,233.42,10.559,2
-43.587,233.69,10.113,2
-43.711,233.96,9.6659,2
-43.835,234.23,9.2174,2
-43.96,234.49,8.7674,2
-44.085,234.76,8.316,2
-44.211,235.03,7.8631,2
-44.338,235.29,7.4088,2
-44.464,235.56,6.9531,2
-44.592,235.82,6.4959,2
-44.719,236.08,6.0372,2
-44.847,236.35,5.5771,2
-44.976,236.61,5.1156,2
-45.105,236.87,4.6526,2
-45.235,237.13,4.1882,2
-45.365,237.39,3.7223,2
-45.496,237.65,3.255,2
-45.627,237.91,2.7862,2
-45.758,238.17,2.3159,2
-45.89,238.43,1.8442,2
-46.023,238.69,1.3711,2
-46.156,238.94,0.89645,2
-46.289,239.2,0.42038,2
-46.424,239.46,-0.057168,2
-46.558,239.71,-0.53616,2
-46.693,239.97,-1.0166,2
-46.829,240.22,-1.4985,2
-46.964,240.48,-1.9819,2
-47.101,240.73,-2.4668,2
-47.238,240.98,-2.9531,2
-47.375,241.24,-3.4409,2
-47.513,241.49,-3.9301,2
-47.652,241.74,-4.4209,2
-47.791,241.99,-4.913,2
-47.93,242.24,-5.4067,2
-48.07,242.49,-5.9018,2
-48.211,242.74,-6.3985,2
-48.352,242.99,-6.8965,2
-48.493,243.23,-7.3961,2
-48.635,243.48,-7.8971,2
-48.778,243.73,-8.3997,2
-48.921,243.97,-8.9037,2
-49.064,244.22,-9.4091,2
-49.208,244.46,-9.9161,2
-49.353,244.71,-10.425,2
-49.498,244.95,-10.934,2
-49.643,245.19,-11.446,2
-49.789,245.43,-11.959,2
-49.936,245.68,-12.473,2
-50.083,245.92,-12.989,2
-50.23,246.16,-13.506,2
-50.378,246.4,-14.025,2
-50.527,246.64,-14.546,2
-50.676,246.87,-15.067,2
-50.826,247.11,-15.591,2
-50.976,247.35,-16.116,2
-51.127,247.58,-16.642,2
-51.278,247.82,-17.17,2
-51.429,248.06,-17.699,2
-51.582,248.29,-18.23,2
-51.734,248.52,-18.762,2
-51.888,248.76,-19.296,2
-52.041,248.99,-19.831,2
-52.196,249.22,-20.368,2
-52.351,249.45,-20.906,2
-52.506,249.68,-21.446,2
-52.662,249.91,-21.987,2
-52.818,250.14,-22.53,2
-52.975,250.37,-23.075,2
-53.133,250.6,-23.62,2
-53.291,250.83,-24.168,2
-53.449,251.05,-24.717,2
-53.608,251.28,-25.267,2
-53.768,251.51,-25.819,2
-53.928,251.73,-26.372,2
-54.088,251.95,-26.927,2
-54.25,252.18,-27.484,2
-54.411,252.4,-28.042,2
-54.574,252.62,-28.601,2
-54.736,252.84,-29.162,2
-54.9,253.06,-29.725,2
-55.064,253.28,-30.289,2
-55.228,253.5,-30.854,2
-55.393,253.72,-31.421,2
-55.558,253.94,-31.99,2
-55.725,254.16,-32.56,2
-55.891,254.37,-33.132,2
-56.058,254.59,-33.705,2
-56.226,254.8,-34.28,2
-56.394,255.02,-34.856,2
-56.563,255.23,-35.434,2
-56.732,255.44,-36.013,2
-56.902,255.66,-36.594,2
-57.072,255.87,-37.176,2
-57.243,256.08,-37.76,2
-57.415,256.29,-38.346,2
-57.587,256.5,-38.933,2
-57.759,256.71,-39.521,2
-57.933,256.91,-40.111,2
-58.106,257.12,-40.703,2
-58.281,257.33,-41.296,2
-58.455,257.53,-41.891,2
-58.631,257.74,-42.487,2
-58.807,257.94,-43.085,2
-58.983,258.14,-43.684,2
-59.16,258.35,-44.285,2
-59.338,258.55,-44.888,2
-59.516,258.75,-45.492,2
-59.695,258.95,-46.097,2
-59.874,259.15,-46.704,2
-60.054,259.35,-47.313,2
-60.234,259.55,-47.923,2
-60.415,259.74,-48.535,2
-60.597,259.94,-49.148,2
-60.779,260.14,-49.763,2
-60.961,260.33,-50.38,2
-61.145,260.53,-50.998,2
-61.328,260.72,-51.617,2
-61.513,260.91,-52.238,2
-61.698,261.1,-52.861,2
-61.883,261.3,-53.485,2
-62.069,261.49,-54.111,2
-62.256,261.68,-54.738,2
-62.443,261.86,-55.367,2
-62.631,262.05,-55.998,2
-62.819,262.24,-56.63,2
-63.008,262.43,-57.264,2
-63.198,262.61,-57.899,2
-63.388,262.8,-58.536,2
-63.579,262.98,-59.174,2
-63.77,263.16,-59.814,2
-63.962,263.35,-60.455,2
-64.154,263.53,-61.099,2
-64.347,263.71,-61.743,2
-64.541,263.89,-62.389,2
-64.735,264.07,-63.037,2
-64.93,264.25,-63.687,2
-65.125,264.42,-64.338,2
-65.321,264.6,-64.99,2
-65.517,264.78,-65.644,2
-65.715,264.95,-66.3,2
-65.912,265.13,-66.958,2
-66.11,265.3,-67.616,2
-66.309,265.47,-68.277,2
-66.509,265.65,-68.939,2
-66.709,265.82,-69.603,2
-66.91,265.99,-70.268,2
-67.111,266.16,-70.935,2
-67.313,266.32,-71.603,2
-67.515,266.49,-72.273,2
-67.718,266.66,-72.945,2
-67.922,266.83,-73.618,2
-68.126,266.99,-74.293,2
-68.331,267.15,-74.97,2
-68.536,267.32,-75.648,2
-68.742,267.48,-76.327,2
-68.949,267.64,-77.009,2
-69.156,267.8,-77.692,2
-69.364,267.96,-78.376,2
-69.572,268.12,-79.062,2
-69.781,268.28,-79.75,2
-69.991,268.44,-80.439,2
-70.201,268.6,-81.13,2
-70.412,268.75,-81.823,2
-70.623,268.91,-82.517,2
-70.835,269.06,-83.212,2
-71.048,269.21,-83.91,2
-71.261,269.37,-84.609,3
-280.44,1.5042,3.0697,3
-279.61,1.5653,2.8756,3
-278.79,1.6267,2.6824,3
-277.97,1.6885,2.4902,3
-277.14,1.7506,2.299,3
-276.33,1.8131,2.1087,3
-275.51,1.8759,1.9193,3
-274.69,1.9391,1.7309,3
-273.88,2.0026,1.5434,3
-273.06,2.0664,1.3569,3
-272.25,2.1306,1.1713,3
-271.44,2.1951,0.98665,3
-270.63,2.26,0.80293,3
-269.82,2.3252,0.62015,3
-269.02,2.3907,0.43831,3
-268.21,2.4565,0.25739,3
-267.41,2.5227,0.077411,3
-266.61,2.5892,-0.10164,3
-265.81,2.656,-0.27976,3
-265.01,2.7231,-0.45696,3
-264.21,2.7906,-0.63323,3
-263.42,2.8584,-0.80858,3
-262.63,2.9265,-0.98301,3
-261.83,2.9949,-1.1565,3
-261.04,3.0637,-1.3291,3
-260.25,3.1327,-1.5008,3
-259.47,3.2021,-1.6715,3
-258.68,3.2718,-1.8414,3
-257.89,3.3418,-2.0103,3
-257.11,3.4121,-2.1783,3
-256.33,3.4828,-2.3454,3
-255.55,3.5537,-2.5116,3
-254.77,3.6249,-2.6769,3
-253.99,3.6965,-2.8413,3
-253.21,3.7683,-3.0048,3
-252.44,3.8405,-3.1674,3
-251.67,3.9129,-3.329,3
-250.89,3.9857,-3.4898,3
-250.12,4.0588,-3.6497,3
-249.35,4.1321,-3.8087,3
-248.59,4.2058,-3.9668,3
-247.82,4.2797,-4.124,3
-247.05,4.354,-4.2803,3
-246.29,4.4285,-4.4357,3
-245.53,4.5033,-4.5903,3
-244.77,4.5784,-4.7439,3
-244.01,4.6538,-4.8967,3
-243.25,4.7295,-5.0485,3
-242.49,4.8055,-5.1995,3
-241.74,4.8818,-5.3496,3
-240.99,4.9583,-5.4989,3
-240.23,5.0352,-5.6472,3
-239.48,5.1123,-5.7947,3
-238.73,5.1896,-5.9413,3
-237.98,5.2673,-6.0871,3
-237.24,5.3453,-6.2319,3
-236.49,5.4235,-6.3759,3
-235.75,5.502,-6.519,3
-235,5.5807,-6.6613,3
-234.26,5.6598,-6.8027,3
-233.52,5.7391,-6.9432,3
-232.78,5.8187,-7.0829,3
-232.05,5.8985,-7.2217,3
-231.31,5.9786,-7.3597,3
-230.58,6.059,-7.4967,3
-229.84,6.1396,-7.633,3
-229.11,6.2205,-7.7684,3
-228.38,6.3017,-7.9029,3
-227.65,6.3831,-8.0366,3
-226.92,6.4648,-8.1694,3
-226.2,6.5467,-8.3014,3
-225.47,6.6289,-8.4325,3
-224.75,6.7114,-8.5628,3
-224.02,6.7941,-8.6922,3
-223.3,6.877,-8.8208,3
-222.58,6.9602,-8.9486,3
-221.86,7.0437,-9.0755,3
-221.15,7.1274,-9.2016,3
-220.43,7.2113,-9.3268,3
-219.71,7.2955,-9.4513,3
-219,7.3799,-9.5748,3
-218.29,7.4646,-9.6976,3
-217.58,7.5495,-9.8195,3
-216.87,7.6347,-9.9406,3
-216.16,7.7201,-10.061,3
-215.45,7.8057,-10.18,3
-214.75,7.8916,-10.299,3
-214.04,7.9777,-10.417,3
-213.34,8.064,-10.534,3
-212.63,8.1506,-10.65,3
-211.93,8.2374,-10.765,3
-211.23,8.3244,-10.88,3
-210.53,8.4117,-10.993,3
-209.84,8.4992,-11.106,3
-209.14,8.5869,-11.218,3
-208.45,8.6748,-11.33,3
-207.75,8.763,-11.44,3
-207.06,8.8513,-11.55,3
-206.37,8.9399,-11.659,3
-205.68,9.0287,-11.767,3
-204.99,9.1178,-11.874,3
-204.3,9.207,-11.98,3
-203.62,9.2965,-12.086,3
-202.93,9.3861,-12.191,3
-202.25,9.476,-12.295,3
-201.56,9.5661,-12.398,3
-200.88,9.6564,-12.501,3
-200.2,9.7469,-12.602,3
-199.52,9.8377,-12.703,3
-198.85,9.9286,-12.803,3
-198.17,10.02,-12.903,3
-197.49,10.111,-13.001,3
-196.82,10.203,-13.099,3
-196.15,10.294,-13.196,3
-195.47,10.386,-13.292,3
-194.8,10.478,-13.387,3
-194.13,10.571,-13.482,3
-193.46,10.663,-13.576,3
-192.8,10.756,-13.669,3
-192.13,10.849,-13.761,3
-191.47,10.942,-13.853,3
-190.8,11.035,-13.943,3
-190.14,11.129,-14.033,3
-189.48,11.222,-14.123,3
-188.82,11.316,-14.211,3
-188.16,11.41,-14.299,3
-187.5,11.504,-14.386,3
-186.84,11.599,-14.472,3
-186.19,11.693,-14.557,3
-185.53,11.788,-14.642,3
-184.88,11.883,-14.726,3
-184.22,11.978,-14.809,3
-183.57,12.073,-14.891,3
-182.92,12.169,-14.973,3
-182.27,12.265,-15.054,3
-181.62,12.36,-15.134,3
-180.98,12.456,-15.213,3
-180.33,12.552,-15.292,3
-179.69,12.649,-15.37,3
-179.04,12.745,-15.447,3
-178.4,12.842,-15.524,3
-177.76,12.939,-15.599,3
-177.12,13.036,-15.674,3
-176.48,13.133,-15.748,3
-175.84,13.23,-15.822,3
-175.2,13.327,-15.895,3
-174.56,13.425,-15.967,3
-173.93,13.523,-16.038,3
-173.29,13.621,-16.108,3
-172.66,13.719,-16.178,3
-172.03,13.817,-16.247,3
-171.4,13.915,-16.316,3
-170.77,14.014,-16.383,3
-170.14,14.112,-16.45,3
-169.51,14.211,-16.516,3
-168.88,14.31,-16.582,3
-168.26,14.409,-16.647,3
-167.63,14.508,-16.711,3
-167.01,14.608,-16.774,3
-166.38,14.707,-16.837,3
-165.76,14.807,-16.899,3
-165.14,14.907,-16.96,3
-164.52,15.007,-17.02,3
-163.9,15.107,-17.08,3
-163.28,15.207,-17.139,3
-162.67,15.307,-17.198,3
-162.05,15.408,-17.255,3
-161.44,15.508,-17.312,3
-160.82,15.609,-17.369,3
-160.21,15.71,-17.424,3
-159.6,15.811,-17.479,3
-158.99,15.912,-17.533,3
-158.38,16.013,-17.587,3
-157.77,16.114,-17.64,3
-157.16,16.216,-17.692,3
-156.55,16.317,-17.743,3
-155.95,16.419,-17.794,3
-155.34,16.521,-17.844,3
-154.74,16.623,-17.894,3
-154.13,16.725,-17.942,3
-153.53,16.827,-17.99,3
-152.93,16.929,-18.038,3
-152.33,17.031,-18.084,3
-151.73,17.134,-18.13,3
-151.13,17.236,-18.176,3
-150.53,17.339,-18.22,3
-149.93,17.442,-18.264,3
