-20.911,42.552,-12.231,1
-149.34,17.544,-18.308,3
-148.74,17.647,-18.35,3
-148.15,17.75,-18.392,3
-147.56,17.854,-18.434,3
-146.96,17.957,-18.474,3
-146.37,18.06,-18.514,3
-145.78,18.164,-18.554,3
-145.19,18.267,-18.592,3
-144.6,18.371,-18.63,3
-144.02,18.475,-18.668,3
-143.43,18.578,-18.705,3
-142.84,18.682,-18.741,3
-142.26,18.786,-18.776,3
-141.67,18.89,-18.811,3
-141.09,18.994,-18.845,3
-140.51,19.099,-18.878,3
-139.93,19.203,-18.911,3
-139.35,19.307,-18.944,3
-138.77,19.412,-18.975,3
-138.19,19.516,-19.006,3
-137.61,19.621,-19.036,3
-137.03,19.726,-19.066,3
-136.45,19.83,-19.095,3
-135.88,19.935,-19.123,3
-135.3,20.04,-19.151,3
-134.73,20.145,-19.178,3
-134.16,20.25,-19.205,3
-133.58,20.355,-19.231,3
-133.01,20.461,-19.256,3
-132.44,20.566,-19.28,3
-131.87,20.671,-19.304,3
-131.3,20.776,-19.328,3
-130.73,20.882,-19.35,3
-130.17,20.987,-19.373,3
-129.6,21.093,-19.394,3
-129.03,21.198,-19.415,3
-128.47,21.304,-19.435,3
-127.9,21.41,-19.455,3
-127.34,21.516,-19.474,3
-126.78,21.621,-19.492,3
-126.22,21.727,-19.51,3
-125.66,21.833,-19.528,3
-125.1,21.939,-19.544,3
-124.54,22.045,-19.56,3
-123.98,22.151,-19.576,3
-123.42,22.257,-19.59,3
-122.86,22.363,-19.605,3
-122.31,22.469,-19.618,3
-121.75,22.576,-19.631,3
-121.19,22.682,-19.644,3
-120.64,22.788,-19.656,3
-120.09,22.894,-19.667,3
-119.53,23.001,-19.678,3
-118.98,23.107,-19.688,3
-118.43,23.214,-19.697,3
-117.88,23.32,-19.706,3
-117.33,23.426,-19.714,3
-116.78,23.533,-19.722,3
-116.23,23.639,-19.729,3
-115.69,23.746,-19.736,3
-115.14,23.853,-19.742,3
-114.59,23.959,-19.747,3
-114.05,24.066,-19.752,3
-113.5,24.172,-19.757,3
-112.96,24.279,-19.76,3
-112.41,24.386,-19.764,3
-111.87,24.492,-19.766,3
-111.33,24.599,-19.768,3
-110.79,24.706,-19.77,3
-110.25,24.812,-19.771,3
-109.71,24.919,-19.771,3
-109.17,25.026,-19.771,3
-108.63,25.132,-19.77,3
-108.09,25.239,-19.769,3
-107.55,25.346,-19.767,3
-107.02,25.453,-19.764,3
-106.48,25.559,-19.761,3
-105.95,25.666,-19.758,3
-105.41,25.773,-19.754,3
-104.88,25.88,-19.749,3
-104.34,25.986,-19.744,3
-103.81,26.093,-19.738,3
-103.28,26.2,-19.732,3
-102.75,26.306,-19.725,3
-102.22,26.413,-19.718,3
-101.69,26.52,-19.71,3
-101.16,26.627,-19.701,3
-100.63,26.733,-19.692,3
-100.1,26.84,-19.683,3
-99.574,26.946,-19.673,3
-99.046,27.053,-19.662,3
-98.52,27.16,-19.651,3
-97.994,27.266,-19.64,3
-97.469,27.373,-19.627,3
-96.944,27.479,-19.615,3
-96.42,27.586,-19.602,3
-95.897,27.692,-19.588,3
-95.374,27.799,-19.574,3
-94.852,27.905,-19.559,3
-94.33,28.012,-19.544,3
-93.809,28.118,-19.528,3
-93.289,28.224,-19.512,3
-92.769,28.331,-19.495,3
-92.25,28.437,-19.477,3
-91.731,28.543,-19.46,3
-91.213,28.649,-19.441,3
-90.695,28.756,-19.422,3
-90.178,28.862,-19.403,3
-89.661,28.968,-19.383,3
-89.145,29.074,-19.363,3
-88.63,29.18,-19.342,3
-88.115,29.286,-19.321,3
-87.601,29.392,-19.299,3
-87.087,29.497,-19.277,3
-86.574,29.603,-19.254,3
-86.061,29.709,-19.23,3
-85.549,29.815,-19.207,3
-85.037,29.92,-19.182,3
-84.526,30.026,-19.157,3
-84.015,30.132,-19.132,3
-83.505,30.237,-19.106,3
-82.995,30.342,-19.08,3
-82.486,30.448,-19.053,3
-81.977,30.553,-19.026,3
-81.469,30.658,-18.999,3
-80.962,30.764,-18.97,3
-80.454,30.869,-18.942,3
-79.948,30.974,-18.913,3
-79.442,31.079,-18.883,3
-78.936,31.184,-18.853,3
-78.431,31.288,-18.823,3
-77.926,31.393,-18.792,3
-77.422,31.498,-18.76,3
-76.918,31.603,-18.728,3
-76.414,31.707,-18.696,3
-75.912,31.812,-18.663,3
-75.409,31.916,-18.63,3
-74.907,32.02,-18.596,3
-74.406,32.124,-18.562,3
-73.905,32.229,-18.527,3
-73.404,32.333,-18.492,3
-72.904,32.437,-18.456,3
-72.404,32.541,-18.42,3
-71.905,32.644,-18.384,3
-71.406,32.748,-18.347,3
-70.907,32.852,-18.31,3
-70.409,32.955,-18.272,3
-69.912,33.059,-18.233,3
-69.414,33.162,-18.195,3
-68.918,33.265,-18.156,3
-68.421,33.368,-18.116,3
-67.925,33.472,-18.076,3
-67.43,33.575,-18.036,3
-66.935,33.677,-17.995,3
-66.44,33.78,-17.953,3
-65.946,33.883,-17.912,3
-65.452,33.985,-17.869,3
-64.958,34.088,-17.827,3
-64.465,34.19,-17.784,3
-63.972,34.292,-17.74,3
-63.479,34.394,-17.697,3
-62.987,34.497,-17.652,3
-62.496,34.598,-17.608,3
-62.004,34.7,-17.562,3
-61.513,34.802,-17.517,3
-61.023,34.903,-17.471,3
-60.532,35.005,-17.424,3
-60.043,35.106,-17.378,3
-59.553,35.207,-17.33,3
-59.064,35.308,-17.283,3
-58.575,35.409,-17.235,3
-58.086,35.51,-17.186,3
-57.598,35.611,-17.138,3
-56.623,35.812,-17.039,3
-55.649,36.012,-16.938,3
-54.676,36.212,-16.836,3
-53.704,36.412,-16.733,3
-52.734,36.611,-16.627,3
-51.765,36.809,-16.521,3
-50.797,37.007,-16.412,3
-49.83,37.204,-16.303,3
-48.864,37.4,-16.191,3
-47.899,37.596,-16.078,3
-46.936,37.792,-15.964,3
-45.973,37.987,-15.848,3
-45.012,38.181,-15.731,3
-44.051,38.374,-15.612,3
-43.091,38.567,-15.492,3
-42.133,38.759,-15.371,3
-41.175,38.95,-15.248,3
-40.218,39.141,-15.123,3
-39.262,39.331,-14.997,3
-38.306,39.521,-14.87,3
-37.352,39.709,-14.742,3
-36.398,39.897,-14.612,3
-35.445,40.084,-14.481,3
-34.493,40.271,-14.348,3
-33.541,40.456,-14.214,3
-32.59,40.641,-14.079,3
-31.639,40.825,-13.943,3
-30.69,41.009,-13.805,3
-29.74,41.191,-13.666,3
-28.792,41.373,-13.525,3
-27.844,41.553,-13.384,3
-26.896,41.733,-13.241,3
-25.949,41.913,-13.097,3
-25.002,42.091,-12.952,3
-24.055,42.268,-12.806,3
-23.109,42.445,-12.658,3
-22.164,42.621,-12.509,3
-21.218,42.795,-12.36,3
-20.273,42.969,-12.209,3
-19.328,43.142,-12.056,3
-18.384,43.314,-11.903,3
-17.44,43.485,-11.749,3
-16.495,43.655,-11.593,3
-15.551,43.824,-11.437,3
-14.607,43.993,-11.279,3
-13.664,44.16,-11.12,3
-12.72,44.326,-10.961,3
-11.776,44.491,-10.8,3
-10.833,44.655,-10.638,3
-9.8892,44.818,-10.475,3
-8.9455,44.98,-10.311,3
-8.0018,45.141,-10.147,3
-7.058,45.301,-9.9808,3
-6.1141,45.46,-9.814,3
-5.1701,45.618,-9.6464,3
-4.2259,45.775,-9.4777,3
-3.2815,45.931,-9.3082,3
-2.3368,46.085,-9.1377,3
-1.392,46.239,-8.9664,3
-0.4468,46.391,-8.7942,3
0.49866,46.542,-8.621,3
1.4444,46.692,-8.4471,3
2.3906,46.841,-8.2722,3
3.3371,46.988,-8.0966,3
4.2841,47.135,-7.9201,3
5.2315,47.28,-7.7428,3
6.1793,47.424,-7.5647,3
7.1276,47.567,-7.3858,3
8.0765,47.708,-7.2061,3
9.0259,47.849,-7.0256,3
9.9759,47.988,-6.8445,3
10.927,48.126,-6.6625,3
11.878,48.262,-6.4799,3
12.83,48.398,-6.2965,3
13.782,48.532,-6.1124,3
14.735,48.664,-5.9276,3
15.689,48.796,-5.7422,3
16.644,48.926,-5.5561,3
17.6,49.054,-5.3693,3
18.556,49.182,-5.1819,3
19.513,49.308,-4.9939,3
20.472,49.433,-4.8052,3
21.431,49.556,-4.616,3
22.391,49.678,-4.4261,3
23.351,49.798,-4.2357,3
24.313,49.917,-4.0447,3
25.276,50.035,-3.8531,3
26.24,50.151,-3.661,3
27.205,50.266,-3.4684,3
28.171,50.379,-3.2752,3
29.138,50.491,-3.0816,3
30.107,50.602,-2.8874,3
31.076,50.71,-2.6928,3
32.047,50.818,-2.4977,3
33.019,50.924,-2.3021,3
33.992,51.028,-2.1061,3
34.479,51.08,-2.008,3
35.454,51.182,-1.8113,3
35.943,51.232,-1.7128,3
36.431,51.283,-1.6142,3
36.92,51.332,-1.5156,3
37.409,51.382,-1.4168,3
37.898,51.431,-1.3179,3
38.388,51.479,-1.2189,3
38.878,51.527,-1.1198,3
39.369,51.575,-1.0207,3
39.859,51.622,-0.92142,3
40.351,51.669,-0.82208,3
40.842,51.716,-0.72264,3
41.334,51.762,-0.62312,3
41.826,51.808,-0.52352,3
42.319,51.853,-0.42383,3
42.812,51.898,-0.32406,3
43.306,51.943,-0.22421,3
43.799,51.987,-0.12428,3
44.294,52.03,-0.024268,3
44.788,52.074,0.075817,3
45.283,52.117,0.17598,3
45.779,52.159,0.27621,3
46.274,52.201,0.37651,3
46.771,52.243,0.47688,3
47.267,52.284,0.57732,3
47.764,52.325,0.67783,3
48.262,52.365,0.77841,3
48.76,52.405,0.87904,3
49.258,52.445,0.97974,3
49.757,52.484,1.0805,3
50.256,52.523,1.1813,3
50.755,52.561,1.2822,3
51.255,52.599,1.3831,3
51.756,52.636,1.4841,3
52.257,52.673,1.5852,3
52.758,52.71,1.6862,3
53.26,52.746,1.7874,3
53.762,52.782,1.8886,3
54.265,52.817,1.9898,3
54.768,52.852,2.0911,3
55.272,52.887,2.1924,3
55.776,52.921,2.2938,3
56.28,52.954,2.3952,3
56.785,52.987,2.4966,3
57.291,53.02,2.5981,3
57.797,53.052,2.6997,3
58.303,53.084,2.8012,3
58.81,53.115,2.9028,3
59.318,53.146,3.0044,3
59.826,53.176,3.1061,3
60.334,53.206,3.2077,3
60.843,53.236,3.3095,3
61.353,53.265,3.4112,3
61.863,53.294,3.5129,3
62.373,53.322,3.6147,3
62.884,53.349,3.7165,3
63.396,53.377,3.8183,3
63.908,53.404,3.9202,3
64.42,53.43,4.022,3
64.933,53.456,4.1239,3
65.447,53.481,4.2258,3
65.961,53.506,4.3276,3
66.476,53.531,4.4295,3
66.991,53.555,4.5315,3
67.507,53.578,4.6334,3
68.023,53.601,4.7353,3
68.54,53.624,4.8372,3
69.057,53.646,4.9391,3
69.575,53.668,5.0411,3
70.094,53.689,5.143,3
70.613,53.709,5.2449,3
71.133,53.73,5.3468,3
71.653,53.749,5.4487,3
72.174,53.769,5.5507,3
72.695,53.787,5.6526,3
73.217,53.806,5.7544,3
73.74,53.823,5.8563,3
74.263,53.841,5.9582,3
74.787,53.858,6.06,3
75.311,53.874,6.1619,3
75.836,53.89,6.2637,3
76.362,53.905,6.3655,3
76.888,53.92,6.4673,3
77.415,53.934,6.569,3
77.942,53.948,6.6707,3
78.47,53.962,6.7725,3
78.999,53.975,6.8741,3
79.528,53.987,6.9758,3
80.058,53.999,7.0774,3
80.588,54.01,7.179,3
81.119,54.021,7.2805,3
81.651,54.031,7.3821,3
82.184,54.041,7.4835,3
82.717,54.051,7.585,3
83.25,54.06,7.6864,3
83.785,54.068,7.7878,3
84.32,54.076,7.8891,3
84.855,54.083,7.9904,3
85.392,54.09,8.0916,3
85.929,54.096,8.1928,3
86.466,54.102,8.2939,3
87.005,54.107,8.395,3
87.544,54.112,8.4961,3
88.083,54.116,8.5971,3
88.624,54.12,8.698,3
89.165,54.123,8.7989,3
89.707,54.126,8.8997,3
90.249,54.128,9.0004,3
90.792,54.129,9.1011,3
91.336,54.131,9.2018,3
91.881,54.131,9.3023,3
92.426,54.131,9.4029,3
92.972,54.131,9.5033,3
93.518,54.129,9.6037,3
94.066,54.128,9.704,3
94.614,54.126,9.8042,3
95.163,54.123,9.9044,3
95.712,54.12,10.004,3
96.262,54.116,10.104,3
96.813,54.112,10.204,3
97.365,54.107,10.304,3
97.918,54.102,10.404,3
98.471,54.096,10.504,3
99.025,54.089,10.603,3
99.58,54.082,10.703,3
100.13,54.075,10.802,3
100.69,54.067,10.902,3
101.25,54.058,11.001,3
101.81,54.049,11.1,3
102.36,54.039,11.199,3
102.92,54.029,11.298,3
103.48,54.018,11.397,3
104.04,54.006,11.496,3
104.61,53.994,11.594,3
105.17,53.982,11.693,3
105.73,53.969,11.791,3
106.3,53.955,11.89,3
106.86,53.941,11.988,3
107.43,53.926,12.086,3
107.99,53.91,12.184,3
108.56,53.894,12.282,3
109.13,53.878,12.38,3
109.7,53.861,12.478,3
110.27,53.843,12.575,3
110.84,53.825,12.673,3
111.41,53.806,12.77,3
111.98,53.787,12.868,3
112.55,53.767,12.965,3
113.13,53.746,13.062,3
113.7,53.725,13.159,3
114.28,53.703,13.255,3
114.85,53.681,13.352,3
115.43,53.658,13.449,3
116.01,53.634,13.545,3
116.59,53.61,13.641,3
117.17,53.586,13.737,3
117.75,53.56,13.833,3
118.33,53.535,13.929,3
118.91,53.508,14.025,3
119.49,53.481,14.12,3
120.08,53.453,14.216,3
120.66,53.425,14.311,3
121.25,53.396,14.406,3
121.83,53.367,14.501,3
122.42,53.337,14.596,3
123.01,53.306,14.691,3
123.6,53.275,14.785,3
124.19,53.243,14.88,3
124.78,53.211,14.974,3
125.37,53.178,15.068,3
125.96,53.144,15.162,3
126.56,53.11,15.256,3
127.15,53.075,15.349,3
127.75,53.039,15.443,3
128.35,53.003,15.536,3
128.94,52.967,15.629,3
129.54,52.929,15.722,3
130.14,52.891,15.815,3
130.74,52.853,15.908,3
131.34,52.813,16,3
131.94,52.774,16.092,3
132.55,52.733,16.185,3
133.15,52.692,16.277,3
133.76,52.65,16.368,3
134.36,52.608,16.46,3
134.97,52.565,16.551,3
135.58,52.522,16.643,3
136.19,52.477,16.734,3
136.79,52.432,16.825,3
137.41,52.387,16.915,3
138.02,52.341,17.006,3
138.63,52.294,17.096,3
139.24,52.247,17.186,3
139.86,52.199,17.276,3
140.47,52.15,17.366,3
141.09,52.101,17.455,3
141.71,52.051,17.545,3
142.33,52,17.634,3
142.95,51.949,17.723,3
143.57,51.897,17.812,3
144.19,51.844,17.9,3
144.81,51.791,17.988,3
145.43,51.737,18.077,3
146.06,51.683,18.165,3
146.68,51.628,18.252,3
147.31,51.572,18.34,3
147.94,51.515,18.427,3
148.57,51.458,18.514,3
149.2,51.4,18.601,3
149.83,51.342,18.688,3
150.46,51.283,18.774,3
151.09,51.223,18.86,3
151.73,51.163,18.946,3
152.36,51.101,19.032,3
153,51.04,19.118,3
153.64,50.977,19.203,3
154.27,50.914,19.288,3
154.91,50.85,19.373,3
155.55,50.786,19.458,3
156.19,50.721,19.542,3
156.84,50.655,19.626,3
157.48,50.588,19.71,3
158.13,50.521,19.794,3
158.77,50.453,19.878,3
159.42,50.385,19.961,3
160.07,50.316,20.044,3
160.71,50.246,20.127,3
161.37,50.175,20.209,3
162.02,50.104,20.291,3
162.67,50.032,20.373,3
163.32,49.959,20.455,3
163.98,49.886,20.537,3
164.63,49.812,20.618,3
165.29,49.737,20.699,3
165.95,49.662,20.78,3
166.61,49.586,20.86,3
167.27,49.509,20.94,3
167.93,49.432,21.02,3
168.59,49.353,21.1,3
169.25,49.274,21.18,3
169.92,49.195,21.259,3
170.58,49.115,21.338,3
171.25,49.034,21.417,3
171.92,48.952,21.495,3
172.59,48.869,21.573,3
173.26,48.786,21.651,3
173.93,48.702,21.729,3
174.6,48.618,21.806,3
175.28,48.533,21.883,3
175.95,48.447,21.96,3
176.63,48.36,22.036,3
177.31,48.273,22.112,3
177.98,48.184,22.188,3
178.66,48.096,22.264,3
179.35,48.006,22.339,3
180.03,47.916,22.415,3
180.71,47.825,22.489,3
181.4,47.733,22.564,3
182.08,47.641,22.638,3
182.77,47.547,22.712,3
183.46,47.454,22.786,3
184.15,47.359,22.859,3
184.84,47.264,22.932,3
185.53,47.167,23.005,3
186.22,47.071,23.077,3
186.92,46.973,23.149,3
187.61,46.875,23.221,3
188.31,46.776,23.293,3
189.01,46.676,23.364,3
189.71,46.575,23.435,3
190.41,46.474,23.505,3
191.11,46.372,23.576,3
191.81,46.269,23.646,3
192.52,46.166,23.715,3
193.22,46.062,23.785,3
193.93,45.957,23.854,3
194.64,45.851,23.922,3
195.35,45.744,23.991,3
196.06,45.637,24.059,3
196.77,45.529,24.127,3
197.48,45.42,24.194,3
198.2,45.311,24.261,3
198.91,45.201,24.328,3
199.63,45.09,24.394,3
200.35,44.978,24.46,3
201.07,44.865,24.526,3
201.79,44.752,24.592,3
202.51,44.638,24.657,3
203.24,44.523,24.721,3
203.96,44.407,24.786,3
204.69,44.291,24.85,3
205.41,44.174,24.914,3
206.14,44.056,24.977,3
206.87,43.937,25.04,3
207.6,43.818,25.103,3
208.34,43.698,25.165,3
209.07,43.577,25.227,3
209.81,43.455,25.289,3
210.54,43.332,25.35,3
211.28,43.209,25.411,3
212.02,43.085,25.472,3
212.76,42.96,25.532,3
213.5,42.834,25.592,3
214.25,42.708,25.652,3
214.99,42.58,25.711,3
215.74,42.452,25.77,3
216.49,42.323,25.828,3
217.24,42.194,25.886,3
217.99,42.063,25.944,3
218.74,41.932,26.001,3
219.49,41.8,26.058,3
220.25,41.667,26.115,3
221,41.534,26.171,3
221.76,41.399,26.227,3
222.52,41.264,26.282,3
223.28,41.128,26.337,3
224.04,40.991,26.392,3
224.8,40.854,26.446,3
225.57,40.715,26.5,3
226.33,40.576,26.554,3
227.1,40.436,26.607,3
227.87,40.295,26.66,3
228.64,40.153,26.712,3
229.41,40.011,26.764,3
230.18,39.868,26.816,3
230.96,39.724,26.867,3
231.73,39.579,26.918,3
232.51,39.433,26.968,3
233.29,39.286,27.018,3
234.07,39.139,27.068,3
234.85,38.991,27.117,3
235.63,38.842,27.166,3
236.42,38.692,27.214,3
237.2,38.541,27.262,3
237.99,38.39,27.31,3
238.78,38.238,27.357,3
239.57,38.085,27.404,3
240.36,37.931,27.45,3
241.16,37.776,27.496,3
241.95,37.62,27.542,3
242.75,37.464,27.587,3
243.55,37.306,27.632,3
244.34,37.148,27.676,3
245.15,36.989,27.72,3
245.95,36.829,27.763,3
246.75,36.669,27.806,3
247.56,36.507,27.849,3
248.36,36.345,27.891,3
249.17,36.182,27.933,3
249.98,36.018,27.974,3
250.79,35.853,28.015,3
251.61,35.687,28.056,3
252.42,35.52,28.096,3
253.24,35.353,28.135,3
254.05,35.185,28.174,3
254.87,35.016,28.213,3
255.69,34.846,28.251,3
256.51,34.675,28.289,3
257.34,34.503,28.326,3
258.16,34.331,28.363,3
258.99,34.157,28.4,3
259.82,33.983,28.436,3
260.65,33.808,28.471,3
261.48,33.632,28.506,3
262.31,33.455,28.541,3
263.15,33.277,28.575,3
263.98,33.098,28.609,3
264.82,32.919,28.642,3
265.66,32.738,28.675,3
266.5,32.557,28.708,3
267.34,32.375,28.739,3
268.19,32.192,28.771,3
269.03,32.008,28.802,3
269.88,31.824,28.832,3
270.73,31.638,28.862,3
271.58,31.451,28.892,3
272.43,31.264,28.921,3
273.28,31.076,28.95,3
274.14,30.887,28.978,3
274.99,30.697,29.006,3
275.85,30.506,29.033,3
276.71,30.314,29.06,3
277.57,30.121,29.086,3
278.44,29.928,29.111,3
279.3,29.733,29.137,3
280.17,29.538,29.162,3
281.04,29.341,29.186,3
281.91,29.144,29.21,3
282.78,28.946,29.233,3
283.65,28.747,29.256,3
284.53,28.547,29.278,3
285.4,28.347,29.3,3
286.28,28.145,29.321,3
287.16,27.942,29.342,3
288.04,27.739,29.362,3
288.93,27.534,29.382,3
289.81,27.329,29.402,3
290.7,27.123,29.42,3
291.59,26.916,29.439,3
292.47,26.708,29.457,3
293.37,26.499,29.474,3
294.26,26.289,29.491,3
295.15,26.078,29.507,3
296.05,25.866,29.523,3
296.95,25.654,29.538,3
297.85,25.44,29.553,3
298.75,25.226,29.567,3
299.65,25.01,29.581,3
300.56,24.794,29.594,3
301.47,24.577,29.607,3
302.37,24.359,29.619,3
303.29,24.14,29.63,3
304.2,23.92,29.641,3
305.11,23.699,29.652,3
306.03,23.477,29.662,3
306.94,23.254,29.671,3
307.86,23.03,29.68,3
308.78,22.806,29.689,3
309.71,22.58,29.697,3
310.63,22.353,29.704,3
311.56,22.126,29.711,3
312.48,21.898,29.717,3
313.41,21.668,29.723,3
314.34,21.438,29.728,3
315.28,21.207,29.733,3
316.21,20.974,29.737,3
317.15,20.741,29.74,3
318.09,20.507,29.743,3
319.03,20.272,29.746,3
319.97,20.036,29.748,3
320.91,19.799,29.749,3
321.86,19.561,29.75,3
322.81,19.322,29.75,3
323.75,19.082,29.75,3
324.71,18.841,29.749,3
325.66,18.6,29.747,3
326.61,18.357,29.745,3
327.57,18.113,29.743,3
328.53,17.869,29.739,3
329.49,17.623,29.736,3
330.45,17.376,29.731,3
331.41,17.129,29.726,3
332.38,16.88,29.721,3
